TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.spark.scheduler.IndirectTaskResult,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,85,0.3,2,31,80,113986,1650580657850,1.0,11111111111111111111,0.9302325581395349,0101111111111111111111111111111111111110111,1.0,1,1,1,0,0,0.9803921568627451,111111111111111111111111111111111111111111111101111,0.559322033898305,11101011100000001110000001111111010111011010111001011101010,1.0,1111111111111111,1.0,1111111111111111,0.8604651162790697,1001111111011111111101101111111101111111111
