TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.meecrowave.watching.ReloadOnChangeController,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,119,0.3,2,16,194,219120,1650575354480,0.5340909090909091,1111111111110000110011000011111111111000111000000000000000000000000001111111111111111100,0.3492063492063492,111101111111110111111110000000000100000000000000000000000000000,1.0,111,1,1,2,1,0.2955665024630542,11111101111111111111111111111111111111111111110111101111111000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,11,1.0,1111111,1.0,1111111,0.3492063492063492,011111111111101111111110000000000010000000000000000000000000000
