TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.spark.executor.TaskMetrics,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,75,0.3,2,103,1125,103628,1650582206860,0.9426751592356688,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111110000000111111011111,0.8175675675675675,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111110101000111111101110101011111100011100100000000000101,1.0,111111111,5,1,8,3,0.936046511627907,1111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111011111111111110111111111111110000000111111,0.3691275167785235,0100010010010010010010010111001001001001001100010010010010010011111011001010010110000000000000000000000000000000000101011001001111100010110110010110101100100100101011110010011010010010001010110001000100100010010010010010011000100100100100101110110010010010010010010010010010001001001001001001010010,1.0,111111111111111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111111111111111,0.6283783783783784,0100110111111111101011011110110101101110100110101011011111111010110110101111001001110110011111011110110111111011011110111010100011100100000000001100
