TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.spark.GetMapOutputMessage,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,85,0.3,2,34,90,116514,1650580592840,1.0,1111111111111111111,0.9333333333333333,010111111111111111111111111111111111111110111,1.0,1,1,1,0,0,0.9803921568627451,111111111111111111111111111111111111111111111101111,0.6981132075471698,11101011101111111111110101110101101011100101110101010,1.0,111111111111111111,1.0,111111111111111111,0.8666666666666667,111100111111111110111101111011111111110111111
