TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.directory.shared.kerberos.components.EncTicketPart,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,203,0.3,2,50,196,247452,1650569880338,0.5909090909090909,1111111111111110000000000000000000001111111111111111000000000000000000000000000000000000011110000011111111111111111111111111111111111111111111111111111111,0.660377358490566,11111111111111111111111000000001100000000001111111111,1.0,11111111,1,1,6,3,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.6915887850467289,00000000000000000000000000011111111111111111111111100111111111111111111111111111110101111111111111111111010,1.0,111111111111111111111111111,0.9259259259259259,100111111111111111111111111,0.660377358490566,11111111111111111111111000000001100000000001111111111
