TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.manifoldcf.core.lockmanager.ZooKeeperLockObject,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,76,0.3,2,10,48,101408,1650574335418,0.26666666666666666,111111100110011001000101100000000000000000001011000000010110000000010110000000000000000000,0.18,11000000001000000100000000100000011000000010000001,1.0,1111111111,3,1,7,2,0.17518248175182483,10000000000000000000000010000100000000000011111000000000000000000000010000100000000000011111100001000000000000000010000100000000000011111,1.0,,0.8181818181818182,11111101110,0.09090909090909091,10000000000,0.18,11000000001000000100000000010000100100000001000010
